ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Sunday,Sunday_lower,Sunday_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-05-27,22.282105667397836,-5.811667468903108,25.56399076401427,22.282105667397836,22.282105667397836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.149583140348024,-4.149583140348024,-4.149583140348024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.676932378507885,-12.676932378507885,-12.676932378507885,-9.818957136537001,-9.818957136537001,-9.818957136537001,-4.149583140348024,-4.149583140348024,-4.149583140348024,3.3761821210312815,3.3761821210312815,3.3761821210312815,-2.0845742226541413,-2.0845742226541413,-2.0845742226541413,0.0,0.0,0.0,9.60517328888995
2019-05-28,22.280692075904735,-3.8661912188419416,26.68609701295452,22.280692075904735,22.280692075904735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.977556311380493,-10.977556311380493,-10.977556311380493,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.000104429582023,1.000104429582023,1.000104429582023,-2.158703604425515,-2.158703604425515,-2.158703604425515,0.0,0.0,0.0,11.303135764524242
2019-05-29,22.279278484411627,-7.3056586014194975,22.67946975409351,22.279278484411627,22.279278484411627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.827377377032663,-14.827377377032663,-14.827377377032663,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.825859172137124,-2.825859172137124,-2.825859172137124,-2.182561068358534,-2.182561068358534,-2.182561068358534,0.0,0.0,0.0,7.451901107378964
2019-05-30,22.27786489291853,0.9641767805590653,31.049657832338223,22.27786489291853,22.27786489291853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.981977894704197,-5.981977894704197,-5.981977894704197,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278172667,5.995660278172667,5.995660278172667,-2.1586810363398614,-2.1586810363398614,-2.1586810363398614,0.0,0.0,0.0,16.295886998214332
2019-05-31,22.27645130142543,-8.201533957330199,23.037352956266005,22.27645130142543,22.27645130142543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.117631869167528,-14.117631869167528,-14.117631869167528,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.207798587979487,-2.207798587979487,-2.207798587979487,-2.0908761446510384,-2.0908761446510384,-2.0908761446510384,0.0,0.0,0.0,8.1588194322579
2019-06-01,22.275037709932327,-11.559150868685945,19.38371669089195,22.275037709932327,22.275037709932327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.36873287293748,-18.36873287293748,-18.36873287293748,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711294336,-6.565658711294336,-6.565658711294336,-1.9841170251061346,-1.9841170251061346,-1.9841170251061346,0.0,0.0,0.0,3.906304836994849
2019-06-02,22.27362411843922,-2.9537710711598923,27.651438964157528,22.27362411843922,22.27362411843922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.435965325201945,-10.435965325201945,-10.435965325201945,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.227369642601502,1.227369642601502,1.227369642601502,-1.8443778312664427,-1.8443778312664427,-1.8443778312664427,0.0,0.0,0.0,11.837658793237274
2019-06-03,22.27221052694612,-0.24651812350133517,29.03005340039229,22.27221052694612,22.27221052694612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.121226771627217,-8.121226771627217,-8.121226771627217,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.376182121027136,3.376182121027136,3.376182121027136,-1.678451756117351,-1.678451756117351,-1.678451756117351,0.0,0.0,0.0,14.150983755318904
2019-06-04,22.27079693545302,-3.397654933871593,27.16740832831119,22.27079693545302,22.27079693545302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.312594435324689,-10.312594435324689,-10.312594435324689,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295790202,1.0001044295790202,1.0001044295790202,-1.4937417283667078,-1.4937417283667078,-1.4937417283667078,0.0,0.0,0.0,11.958202500128332
2019-06-05,22.269383343959912,-7.305847458248431,23.821966105463943,22.269383343959912,22.269383343959912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.942848581733891,-13.942848581733891,-13.942848581733891,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.82585917214164,-2.82585917214164,-2.82585917214164,-1.2980322730552507,-1.2980322730552507,-1.2980322730552507,0.0,0.0,0.0,8.326534762226022
2019-06-06,22.26796975246681,2.474365696799864,32.54549610279592,22.26796975246681,22.26796975246681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.922546011280376,-4.922546011280376,-4.922546011280376,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278179854,5.995660278179854,5.995660278179854,-1.0992491529232291,-1.0992491529232291,-1.0992491529232291,0.0,0.0,0.0,17.345423741186437
2019-06-07,22.266556160973714,-5.345697515375675,24.674655520692756,22.266556160973714,22.266556160973714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.931969573298533,-12.931969573298533,-12.931969573298533,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.2077985879703035,-2.2077985879703035,-2.2077985879703035,-0.9052138487912261,-0.9052138487912261,-0.9052138487912261,0.0,0.0,0.0,9.334586587675181
2019-06-08,22.265142569480606,-10.456059131359837,20.975832706159316,22.265142569480606,22.265142569480606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.108016022576166,-17.108016022576166,-17.108016022576166,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711281763,-6.565658711281763,-6.565658711281763,-0.7234001747574,-0.7234001747574,-0.7234001747574,0.0,0.0,0.0,5.15712654690444
2019-06-09,22.263728977987505,-2.632754958962647,27.825919035673493,22.263728977987505,22.263728977987505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.152287841168603,-9.152287841168603,-9.152287841168603,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696425976643,1.2273696425976643,1.2273696425976643,-0.5607003472292644,-0.5607003472292644,-0.5607003472292644,0.0,0.0,0.0,13.111441136818902
2019-06-10,22.262315386494407,0.5928174134731679,30.110060628852843,22.262315386494407,22.262315386494407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.865982648069175,-6.865982648069175,-6.865982648069175,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.376182121027922,3.376182121027922,3.376182121027922,-0.42320763256009514,-0.42320763256009514,-0.42320763256009514,0.0,0.0,0.0,15.396332738425233
2019-06-11,22.260901795001306,-2.459193480087847,27.9318326924611,22.260901795001306,22.260901795001306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.134874996114709,-9.134874996114709,-9.134874996114709,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295937014,1.0001044295937014,1.0001044295937014,-0.3160222891714083,-0.3160222891714083,-0.3160222891714083,0.0,0.0,0.0,13.126026798886597
2019-06-12,22.25948820442527,-6.04289220933917,24.610349346327318,22.25948820442527,22.25948820442527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.887903214545721,-12.887903214545721,-12.887903214545721,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.8258591721392254,-2.8258591721392254,-2.8258591721392254,-0.24308690586949144,-0.24308690586949144,-0.24308690586949144,0.0,0.0,0.0,9.37158498987955
2019-06-13,22.25807461384924,2.825597357446313,32.89146530624122,22.25807461384924,22.25807461384924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.030353292744263,-4.030353292744263,-4.030353292744263,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278178544,5.995660278178544,5.995660278178544,-0.2070564343858063,-0.2070564343858063,-0.2070564343858063,0.0,0.0,0.0,18.227721321104976
2019-06-14,22.256661023273207,-5.4355432746581736,25.098852765054783,22.256661023273203,22.256661023273203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.235962966718132,-12.235962966718132,-12.235962966718132,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.2077985879873236,-2.2077985879873236,-2.2077985879873236,-0.20920724219380696,-0.20920724219380696,-0.20920724219380696,0.0,0.0,0.0,10.020698056555075
2019-06-15,22.25524743269717,-8.899804811115972,20.65208837596016,22.25524743269717,22.25524743269717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.634004246206793,-16.634004246206793,-16.634004246206793,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711286786,-6.565658711286786,-6.565658711286786,-0.2493883983830052,-0.2493883983830052,-0.2493883983830052,0.0,0.0,0.0,5.6212431864903785
2019-06-16,22.253833842121143,-1.9963132691433638,29.535973415418358,22.253833842121143,22.253833842121143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.91760467548612,-8.91760467548612,-8.91760467548612,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696426026033,1.2273696426026033,1.2273696426026033,-0.3260171815517206,-0.3260171815517206,-0.3260171815517206,0.0,0.0,0.0,13.336229166635023
2019-06-17,22.252420251545107,0.5105913018005195,31.204185248088066,22.252420251545107,22.252420251545107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.878894515266685,-6.878894515266685,-6.878894515266685,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.3761821210341196,3.3761821210341196,3.3761821210341196,-0.4361194997638032,-0.4361194997638032,-0.4361194997638032,0.0,0.0,0.0,15.373525736278422
2019-06-18,22.25100666096908,-1.3464308937049168,28.381778835073042,22.25100666096908,22.25100666096908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.394267282557916,-9.394267282557916,-9.394267282557916,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295952097,1.0001044295952097,1.0001044295952097,-0.5754145756161239,-0.5754145756161239,-0.5754145756161239,0.0,0.0,0.0,12.856739378411163
2019-06-19,22.249593070393043,-5.1964819406218465,23.71269664508934,22.249593070393043,22.249593070393043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.383258222442384,-13.383258222442384,-13.383258222442384,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.82585917213681,-2.82585917213681,-2.82585917213681,-0.7384419137685715,-0.7384419137685715,-0.7384419137685715,0.0,0.0,0.0,8.86633484795066
2019-06-20,22.24817947981701,1.846564584455407,32.74078568635968,22.24817947981701,22.24817947981701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.742024131798933,-4.742024131798933,-4.742024131798933,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278177233,5.995660278177233,5.995660278177233,-0.9187272734391649,-0.9187272734391649,-0.9187272734391649,0.0,0.0,0.0,17.506155348018076
2019-06-21,22.24676588924098,-6.94107091808451,23.75087809608886,22.246765889240983,22.246765889240983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.135738877630628,-13.135738877630628,-13.135738877630628,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.2077985879722393,-2.2077985879722393,-2.2077985879722393,-1.1089831531213856,-1.1089831531213856,-1.1089831531213856,0.0,0.0,0.0,9.111027011610352
2019-06-22,22.245352298664947,-9.44297409259845,19.779455986643327,22.245352298664947,22.245352298664947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.685954043988538,-17.685954043988538,-17.685954043988538,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.5656587112893225,-6.5656587112893225,-6.5656587112893225,-1.301338196162211,-1.301338196162211,-1.301338196162211,0.0,0.0,0.0,4.55939825467641
2019-06-23,22.243938708088915,-3.117386024488893,27.19635918484333,22.243938708088915,22.243938708088915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.079176471816904,-10.079176471816904,-10.079176471816904,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.227369642598765,1.227369642598765,1.227369642598765,-1.4875889778786662,-1.4875889778786662,-1.4875889778786662,0.0,0.0,0.0,12.164762236272011
2019-06-24,22.24252511751288,-1.082691249248475,29.513336911310624,22.24252511751288,22.24252511751288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.102241882979326,-8.102241882979326,-8.102241882979326,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.376182121019632,3.376182121019632,3.376182121019632,-1.659466867461957,-1.659466867461957,-1.659466867461957,0.0,0.0,0.0,14.140283234533554
2019-06-25,22.24111152693685,-3.2187225718738066,26.346916502951885,22.24111152693685,22.24111152693685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627764803126677,-10.627764803126677,-10.627764803126677,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295876946,1.0001044295876946,1.0001044295876946,-1.8089120961773693,-1.8089120961773693,-1.8089120961773693,0.0,0.0,0.0,11.613346723810174
2019-06-26,22.239697936360816,-7.653167094187777,22.089899366626288,22.239697936360816,22.239697936360816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.573163135200533,-14.573163135200533,-14.573163135200533,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.825859172143539,-2.825859172143539,-2.825859172143539,-1.92834682651999,-1.92834682651999,-1.92834682651999,0.0,0.0,0.0,7.666534801160283
2019-06-27,22.23828434578478,1.0296066117169695,30.77439059089201,22.23828434578478,22.23828434578478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.834235776307273,-5.834235776307273,-5.834235776307273,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.9956602781742045,5.9956602781742045,5.9956602781742045,-2.0109389179444754,-2.0109389179444754,-2.0109389179444754,0.0,0.0,0.0,16.404048569477506
2019-06-28,22.236870756732202,-6.324806061758905,23.753225503761573,22.236870756732202,22.236870756732202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.077603954258972,-14.077603954258972,-14.077603954258972,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.207798587970257,-2.207798587970257,-2.207798587970257,-2.050848229751711,-2.050848229751711,-2.050848229751711,0.0,0.0,0.0,8.15926680247323
2019-06-29,22.235457167679623,-10.022478222351415,19.000455343643758,22.235457167679623,22.235457167679623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.42806353740825,-18.42806353740825,-18.42806353740825,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.56565871129186,-6.56565871129186,-6.56565871129186,-2.0434476895793847,-2.0434476895793847,-2.0434476895793847,0.0,0.0,0.0,3.807393630271374
2019-06-30,22.234043578627045,-3.020375735788681,25.486717637628598,22.234043578627045,22.234043578627045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.57709947265109,-10.57709947265109,-10.57709947265109,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696425949259,1.2273696425949259,1.2273696425949259,-1.985511978709014,-1.985511978709014,-1.985511978709014,0.0,0.0,0.0,11.656944105975954
2019-07-01,22.232629989574463,-1.4144813648576697,29.034121023610926,22.232629989574463,22.232629989574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.318142543354586,-8.318142543354586,-8.318142543354586,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.3761821210258294,3.3761821210258294,3.3761821210258294,-1.8753675278434132,-1.8753675278434132,-1.8753675278434132,0.0,0.0,0.0,13.914487446219876
2019-07-02,22.231216400521884,-2.036786005500074,26.72661183305612,22.231216400521884,22.231216400521884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5318512645936,-10.5318512645936,-10.5318512645936,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.00010442959579,1.00010442959579,1.00010442959579,-1.7129985576523894,-1.7129985576523894,-1.7129985576523894,0.0,0.0,0.0,11.699365135928284
2019-07-03,22.229802811469302,-7.237910756353042,22.8913897293994,22.229802811469302,22.229802811469302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.144921417798349,-14.144921417798349,-14.144921417798349,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.8258591721389106,-2.8258591721389106,-2.8258591721389106,-1.5001051091224369,-1.5001051091224369,-1.5001051091224369,0.0,0.0,0.0,8.084881393670953
